"Indicator","Time","Value (USD/GHS)"
"Currency","2018/06/08",4.70
"Currency","2018/06/07",4.68
"Currency","2018/06/06",4.70
"Currency","2018/06/05",4.74
"Currency","2018/06/04",4.69
"Currency","2018/06/01",4.74
"Currency","2018/05/31",4.72
"Currency","2018/05/30",4.69
"Currency","2018/05/29",4.67
"Currency","2018/05/28",4.66
"Currency","2018/05/25",4.64
"Currency","2018/05/24",4.64
"Currency","2018/05/23",4.64
"Currency","2018/05/22",4.63
"Currency","2018/05/21",4.64
"Currency","2018/05/18",4.60
"Currency","2018/05/17",4.61
"Currency","2018/05/16",4.59
"Currency","2018/05/15",4.57
"Currency","2018/05/14",4.53
"Currency","2018/05/11",4.53
"Currency","2018/05/10",4.54
"Currency","2018/05/09",4.53
"Currency","2018/05/08",4.51
"Currency","2018/05/07",4.50
"Currency","2018/05/04",4.48
"Currency","2018/05/03",4.48
"Currency","2018/05/02",4.51
"Currency","2018/05/01",4.50
"Currency","2018/04/30",4.50
"Currency","2018/04/27",4.48
"Currency","2018/04/26",4.46
"Currency","2018/04/25",4.44
"Currency","2018/04/24",4.44
"Currency","2018/04/23",4.44
"Currency","2018/04/20",4.43
"Currency","2018/04/19",4.44
"Currency","2018/04/18",4.44
"Currency","2018/04/17",4.43
"Currency","2018/04/16",4.42
"Currency","2018/04/13",4.43
"Currency","2018/04/12",4.43
"Currency","2018/04/11",4.42
"Currency","2018/04/10",4.42
"Currency","2018/04/09",4.43
"Currency","2018/04/06",4.45
"Currency","2018/04/05",4.45
"Currency","2018/04/04",4.43
"Currency","2018/04/03",4.42
"Currency","2018/04/02",4.41
"Currency","2018/03/30",4.41
"Currency","2018/03/29",4.41
"Currency","2018/03/28",4.41
"Currency","2018/03/27",4.41
"Currency","2018/03/26",4.41
"Currency","2018/03/23",4.39
"Currency","2018/03/22",4.41
"Currency","2018/03/21",4.41
"Currency","2018/03/20",4.41
"Currency","2018/03/19",4.43
"Currency","2018/03/16",4.41
"Currency","2018/03/15",4.41
"Currency","2018/03/14",4.41
"Currency","2018/03/13",4.42
"Currency","2018/03/12",4.42
"Currency","2018/03/09",4.43
"Currency","2018/03/08",4.44
"Currency","2018/03/07",4.44
"Currency","2018/03/06",4.44
"Currency","2018/03/05",4.44
"Currency","2018/03/02",4.46
"Currency","2018/03/01",4.44
"Currency","2018/02/28",4.46
"Currency","2018/02/27",4.46
"Currency","2018/02/26",4.46
"Currency","2018/02/23",4.46
"Currency","2018/02/22",4.45
"Currency","2018/02/21",4.43
"Currency","2018/02/20",4.44
"Currency","2018/02/19",4.46
"Currency","2018/02/16",4.52
"Currency","2018/02/15",4.44
"Currency","2018/02/14",4.47
"Currency","2018/02/13",4.44
"Currency","2018/02/12",4.49
"Currency","2018/02/09",4.45
"Currency","2018/02/08",4.42
"Currency","2018/02/07",4.42
"Currency","2018/02/06",4.47
"Currency","2018/02/05",4.47
"Currency","2018/02/02",4.47
"Currency","2018/02/01",4.50
"Currency","2018/01/31",4.50
"Currency","2018/01/30",4.49
"Currency","2018/01/29",4.50
"Currency","2018/01/26",4.51
"Currency","2018/01/25",4.54
"Currency","2018/01/24",4.54
"Currency","2018/01/23",4.52
"Currency","2018/01/22",4.54
"Currency","2018/01/19",4.54
"Currency","2018/01/18",4.54
"Currency","2018/01/17",4.53
"Currency","2018/01/16",4.53
"Currency","2018/01/15",4.52
"Currency","2018/01/12",4.50
"Currency","2018/01/11",4.55
"Currency","2018/01/10",4.52
"Currency","2018/01/09",4.55
"Currency","2018/01/08",4.54
"Currency","2018/01/05",4.54
"Currency","2018/01/04",4.54
"Currency","2018/01/03",4.53
"Currency","2018/01/02",4.53
"Currency","2017/12/29",4.52
"Currency","2017/12/28",4.52
"Currency","2017/12/27",4.51
"Currency","2017/12/26",4.51
"Currency","2017/12/25",4.51
"Currency","2017/12/22",4.51
"Currency","2017/12/21",4.51
"Currency","2017/12/20",4.50
"Currency","2017/12/19",4.52
"Currency","2017/12/18",4.52
"Currency","2017/12/15",4.51
"Currency","2017/12/14",4.51
"Currency","2017/12/13",4.44
"Currency","2017/12/12",4.44
"Currency","2017/12/11",4.50
"Currency","2017/12/08",4.50
"Currency","2017/12/07",4.44
"Currency","2017/12/06",4.44
"Currency","2017/12/05",4.44
"Currency","2017/12/04",4.43
"Currency","2017/12/01",4.48
"Currency","2017/11/30",4.53
"Currency","2017/11/29",4.62
"Currency","2017/11/28",4.60
"Currency","2017/11/27",4.63
"Currency","2017/11/24",4.61
"Currency","2017/11/23",4.63
"Currency","2017/11/22",4.62
"Currency","2017/11/21",4.61
"Currency","2017/11/20",4.57
"Currency","2017/11/17",4.57
"Currency","2017/11/16",4.55
"Currency","2017/11/15",4.48
"Currency","2017/11/14",4.48
"Currency","2017/11/13",4.44
"Currency","2017/11/10",4.44
"Currency","2017/11/09",4.39
"Currency","2017/11/08",4.43
"Currency","2017/11/07",4.38
"Currency","2017/11/06",4.41
"Currency","2017/11/03",4.41
"Currency","2017/11/02",4.40
"Currency","2017/11/01",4.39
"Currency","2017/10/31",4.39
"Currency","2017/10/30",4.39
"Currency","2017/10/27",4.38
"Currency","2017/10/26",4.42
"Currency","2017/10/25",4.42
"Currency","2017/10/24",4.42
"Currency","2017/10/23",4.42
"Currency","2017/10/21",4.39
"Currency","2017/10/20",4.39
"Currency","2017/10/19",4.42
"Currency","2017/10/18",4.42
"Currency","2017/10/17",4.42
"Currency","2017/10/16",4.39
"Currency","2017/10/13",4.36
"Currency","2017/10/12",4.42
"Currency","2017/10/11",4.38
"Currency","2017/10/10",4.42
"Currency","2017/10/09",4.42
"Currency","2017/10/06",4.36
"Currency","2017/10/05",4.42
"Currency","2017/10/04",4.42
"Currency","2017/10/03",4.42
"Currency","2017/10/02",4.40
"Currency","2017/09/30",4.37
"Currency","2017/09/29",4.37
"Currency","2017/09/28",4.42
"Currency","2017/09/27",4.42
"Currency","2017/09/26",4.40
"Currency","2017/09/25",4.42
"Currency","2017/09/22",4.38
"Currency","2017/09/21",4.42
"Currency","2017/09/20",4.42
"Currency","2017/09/19",4.42
"Currency","2017/09/18",4.42
"Currency","2017/09/16",4.40
"Currency","2017/09/15",4.40
"Currency","2017/09/14",4.42
"Currency","2017/09/13",4.42
"Currency","2017/09/12",4.42
"Currency","2017/09/11",4.42
"Currency","2017/09/08",4.38
"Currency","2017/09/07",4.42
"Currency","2017/09/06",4.42
"Currency","2017/09/05",4.42
"Currency","2017/09/04",4.43
"Currency","2017/09/01",4.43
"Currency","2017/08/31",4.40
"Currency","2017/08/30",4.40
"Currency","2017/08/29",4.42
"Currency","2017/08/28",4.40
"Currency","2017/08/25",4.41
"Currency","2017/08/24",4.42
"Currency","2017/08/23",4.40
"Currency","2017/08/22",4.40
"Currency","2017/08/21",4.40
"Currency","2017/08/18",4.39
"Currency","2017/08/17",4.40
"Currency","2017/08/16",4.40
"Currency","2017/08/15",4.45
"Currency","2017/08/14",4.45
"Currency","2017/08/12",4.43
"Currency","2017/08/11",4.43
"Currency","2017/08/10",4.41
"Currency","2017/08/09",4.39
"Currency","2017/08/08",4.39
"Currency","2017/08/07",4.40
"Currency","2017/08/04",4.39
"Currency","2017/08/03",4.40
"Currency","2017/08/02",4.26
"Currency","2017/08/01",4.26
"Currency","2017/07/31",4.37
"Currency","2017/07/28",4.35
"Currency","2017/07/27",4.38
"Currency","2017/07/26",4.39
"Currency","2017/07/25",4.37
"Currency","2017/07/24",4.38
"Currency","2017/07/21",4.41
"Currency","2017/07/20",4.39
"Currency","2017/07/19",4.39
"Currency","2017/07/18",4.39
"Currency","2017/07/17",4.37
"Currency","2017/07/14",4.34
"Currency","2017/07/13",4.40
"Currency","2017/07/12",4.40
"Currency","2017/07/11",4.40
"Currency","2017/07/10",4.40
"Currency","2017/07/08",4.39
"Currency","2017/07/07",4.39
"Currency","2017/07/06",4.38
"Currency","2017/07/05",4.39
"Currency","2017/07/04",4.33
"Currency","2017/07/03",4.37
"Currency","2017/06/30",4.41
"Currency","2017/06/29",4.40
"Currency","2017/06/28",4.41
"Currency","2017/06/27",4.31
"Currency","2017/06/26",4.40
"Currency","2017/06/24",4.42
"Currency","2017/06/23",4.39
"Currency","2017/06/22",4.39
"Currency","2017/06/21",4.39
"Currency","2017/06/20",4.39
"Currency","2017/06/19",4.39
"Currency","2017/06/17",4.39
"Currency","2017/06/16",4.39
"Currency","2017/06/15",4.37
"Currency","2017/06/14",4.39
"Currency","2017/06/13",4.35
"Currency","2017/06/12",4.35
"Currency","2017/06/09",4.35
"Currency","2017/06/08",4.35
"Currency","2017/06/07",4.35
"Currency","2017/06/06",4.35
"Currency","2017/06/05",4.35
"Currency","2017/06/02",4.35
"Currency","2017/06/01",4.30
"Currency","2017/05/31",4.35
"Currency","2017/05/30",4.35
"Currency","2017/05/29",4.34
"Currency","2017/05/26",4.30
"Currency","2017/05/25",4.35
"Currency","2017/05/24",4.37
"Currency","2017/05/23",4.31
"Currency","2017/05/22",4.31
"Currency","2017/05/20",4.42
"Currency","2017/05/19",4.42
"Currency","2017/05/18",4.37
"Currency","2017/05/17",4.31
"Currency","2017/05/15",4.30
"Currency","2017/05/12",4.24
"Currency","2017/05/11",4.15
"Currency","2017/05/10",4.24
"Currency","2017/05/09",4.19
"Currency","2017/05/08",4.17
"Currency","2017/05/05",4.18
"Currency","2017/05/04",4.19
"Currency","2017/05/03",4.19
"Currency","2017/05/02",4.22
"Currency","2017/05/01",4.21
"Currency","2017/04/28",4.21
"Currency","2017/04/27",4.20
"Currency","2017/04/26",4.20
"Currency","2017/04/21",4.14
"Currency","2017/04/20",4.10
"Currency","2017/04/19",4.12
"Currency","2017/04/18",4.18
"Currency","2017/04/17",4.18
"Currency","2017/04/14",4.18
"Currency","2017/04/13",4.22
"Currency","2017/04/12",4.21
"Currency","2017/04/11",4.11
"Currency","2017/04/10",4.21
"Currency","2017/04/07",4.14
"Currency","2017/04/06",4.15
"Currency","2017/04/05",4.34
"Currency","2017/04/04",4.25
"Currency","2017/04/03",4.26
"Currency","2017/03/31",4.27
"Currency","2017/03/30",4.27
"Currency","2017/03/29",4.33
"Currency","2017/03/28",4.34
"Currency","2017/03/27",4.32
"Currency","2017/03/24",4.34
"Currency","2017/03/23",4.34
"Currency","2017/03/22",4.44
"Currency","2017/03/21",4.47
"Currency","2017/03/20",4.46
"Currency","2017/03/17",4.51
"Currency","2017/03/16",4.51
"Currency","2017/03/15",4.44
"Currency","2017/03/14",4.60
"Currency","2017/03/13",4.58
"Currency","2017/03/10",4.55
"Currency","2017/03/09",4.61
"Currency","2017/03/08",4.57
"Currency","2017/03/07",4.58
"Currency","2017/03/06",4.73
"Currency","2017/03/03",4.71
"Currency","2017/03/02",4.73
"Currency","2017/03/01",4.56
"Currency","2017/02/28",4.69
"Currency","2017/02/27",4.64
"Currency","2017/02/24",4.60
"Currency","2017/02/23",4.54
"Currency","2017/02/22",4.55
"Currency","2017/02/21",4.53
"Currency","2017/02/20",4.34
"Currency","2017/02/17",4.52
"Currency","2017/02/16",4.44
"Currency","2017/02/15",4.40
"Currency","2017/02/14",4.38
"Currency","2017/02/13",4.40
"Currency","2017/02/10",4.43
"Currency","2017/02/09",4.45
"Currency","2017/02/08",4.44
"Currency","2017/02/07",4.33
"Currency","2017/02/06",4.40
"Currency","2017/02/04",4.38
"Currency","2017/02/03",4.38
"Currency","2017/02/02",4.37
"Currency","2017/02/01",4.35
"Currency","2017/01/31",4.34
"Currency","2017/01/30",4.31
"Currency","2017/01/27",4.32
"Currency","2017/01/26",4.33
"Currency","2017/01/25",4.23
"Currency","2017/01/24",4.24
"Currency","2017/01/23",4.34
"Currency","2017/01/20",4.34
"Currency","2017/01/19",4.28
"Currency","2017/01/18",4.22
"Currency","2017/01/17",4.23
"Currency","2017/01/16",4.26
"Currency","2017/01/13",4.24
"Currency","2017/01/12",4.24
"Currency","2017/01/11",4.23
"Currency","2017/01/10",4.25
"Currency","2017/01/09",4.24
"Currency","2017/01/06",4.24
"Currency","2017/01/05",4.25
"Currency","2017/01/04",4.19
"Currency","2017/01/03",4.28
"Currency","2017/01/02",4.28
"Currency","2016/12/30",4.28
"Currency","2016/12/29",4.28
"Currency","2016/12/28",4.24
"Currency","2016/12/27",4.28
"Currency","2016/12/26",4.28
"Currency","2016/12/24",4.30
"Currency","2016/12/23",4.30
"Currency","2016/12/22",4.29
"Currency","2016/12/21",4.22
"Currency","2016/12/20",4.10
"Currency","2016/12/19",4.11
"Currency","2016/12/16",4.28
"Currency","2016/12/15",4.10
"Currency","2016/12/14",4.12
"Currency","2016/12/13",4.10
"Currency","2016/12/12",4.15
"Currency","2016/12/10",4.16
"Currency","2016/12/09",4.28
"Currency","2016/12/08",4.24
"Currency","2016/12/07",4.23
"Currency","2016/12/06",4.29
"Currency","2016/12/05",4.28
"Currency","2016/12/02",4.10
"Currency","2016/12/01",4.26
"Currency","2016/11/30",4.32
"Currency","2016/11/29",4.30
"Currency","2016/11/28",4.10
"Currency","2016/11/26",4.23
"Currency","2016/11/25",4.23
"Currency","2016/11/24",4.10
"Currency","2016/11/23",3.97
"Currency","2016/11/22",3.97
"Currency","2016/11/21",4.07
"Currency","2016/11/19",4.00
"Currency","2016/11/18",4.00
"Currency","2016/11/17",3.96
"Currency","2016/11/16",4.03
"Currency","2016/11/15",3.90
"Currency","2016/11/14",3.94
"Currency","2016/11/12",4.00
"Currency","2016/11/11",4.00
"Currency","2016/11/10",4.00
"Currency","2016/11/09",3.99
"Currency","2016/11/08",3.98
"Currency","2016/11/07",3.99
"Currency","2016/11/04",3.99
"Currency","2016/11/03",3.85
"Currency","2016/11/02",3.99
"Currency","2016/11/01",3.98
"Currency","2016/10/31",3.98
"Currency","2016/10/28",3.98
"Currency","2016/10/27",3.97
"Currency","2016/10/26",3.98
"Currency","2016/10/25",3.96
"Currency","2016/10/24",3.97
"Currency","2016/10/21",3.88
"Currency","2016/10/20",4.00
"Currency","2016/10/19",3.97
"Currency","2016/10/18",3.98
"Currency","2016/10/17",3.98
"Currency","2016/10/14",3.96
"Currency","2016/10/13",3.90
"Currency","2016/10/12",3.97
"Currency","2016/10/11",3.96
"Currency","2016/10/10",4.02
"Currency","2016/10/07",3.97
"Currency","2016/10/06",3.97
"Currency","2016/10/05",3.97
"Currency","2016/10/04",3.98
"Currency","2016/10/03",3.97
"Currency","2016/10/01",3.97
"Currency","2016/09/30",3.97
"Currency","2016/09/29",3.97
"Currency","2016/09/28",3.96
"Currency","2016/09/27",3.97
"Currency","2016/09/26",3.96
"Currency","2016/09/24",3.98
"Currency","2016/09/23",3.99
"Currency","2016/09/22",3.96
"Currency","2016/09/21",3.97
"Currency","2016/09/20",3.94
"Currency","2016/09/19",3.99
"Currency","2016/09/17",3.95
"Currency","2016/09/16",3.97
"Currency","2016/09/15",3.96
"Currency","2016/09/14",3.95
"Currency","2016/09/13",3.95
"Currency","2016/09/12",3.95
"Currency","2016/09/10",3.95
"Currency","2016/09/09",3.95
"Currency","2016/09/08",3.94
"Currency","2016/09/07",3.96
"Currency","2016/09/06",3.95
"Currency","2016/09/05",3.96
"Currency","2016/09/03",3.94
"Currency","2016/09/02",3.94
"Currency","2016/09/01",3.94
"Currency","2016/08/31",3.87
"Currency","2016/08/30",3.86
"Currency","2016/08/29",3.85
"Currency","2016/08/26",3.88
"Currency","2016/08/25",3.86
"Currency","2016/08/24",3.96
"Currency","2016/08/23",3.95
"Currency","2016/08/22",3.95
"Currency","2016/08/19",3.95
"Currency","2016/08/18",3.94
"Currency","2016/08/17",3.94
"Currency","2016/08/16",4.00
"Currency","2016/08/15",3.94
"Currency","2016/08/12",3.94
"Currency","2016/08/11",3.94
"Currency","2016/08/10",3.81
"Currency","2016/08/09",3.95
"Currency","2016/08/08",3.94
"Currency","2016/08/05",3.96
"Currency","2016/08/04",3.94
"Currency","2016/08/03",3.94
"Currency","2016/08/02",3.95
"Currency","2016/08/01",3.95
"Currency","2016/07/29",3.95
"Currency","2016/07/28",3.94
"Currency","2016/07/27",3.94
"Currency","2016/07/26",3.97
"Currency","2016/07/25",3.81
"Currency","2016/07/22",3.94
"Currency","2016/07/21",3.95
"Currency","2016/07/20",3.94
"Currency","2016/07/19",3.95
"Currency","2016/07/18",3.93
"Currency","2016/07/15",3.94
"Currency","2016/07/14",3.93
"Currency","2016/07/13",3.93
"Currency","2016/07/12",3.95
"Currency","2016/07/11",3.94
"Currency","2016/07/08",3.93
"Currency","2016/07/07",3.94
"Currency","2016/07/06",3.94
"Currency","2016/07/05",3.93
"Currency","2016/07/04",3.95
"Currency","2016/07/01",3.95
"Currency","2016/06/30",3.83
"Currency","2016/06/29",3.92
"Currency","2016/06/28",3.92
"Currency","2016/06/27",3.83
"Currency","2016/06/24",3.91
"Currency","2016/06/23",3.92
"Currency","2016/06/22",3.91
"Currency","2016/06/21",3.91
"Currency","2016/06/20",3.90
"Currency","2016/06/17",3.94
"Currency","2016/06/16",3.90
"Currency","2016/06/15",3.90
"Currency","2016/06/14",3.89
"Currency","2016/06/13",3.91
"Currency","2016/06/10",3.87
"Currency","2016/06/09",3.86
"Currency","2016/06/08",3.87
"Currency","2016/06/07",3.87
"Currency","2016/06/06",3.84
"Currency","2016/06/03",3.84
"Currency","2016/06/02",3.84
"Currency","2016/06/01",3.84
"Currency","2016/05/31",3.83
"Currency","2016/05/30",3.88
"Currency","2016/05/27",3.88
"Currency","2016/05/26",3.87
"Currency","2016/05/25",3.83
"Currency","2016/05/24",3.84
"Currency","2016/05/23",3.83
"Currency","2016/05/20",3.87
"Currency","2016/05/19",3.82
"Currency","2016/05/18",3.84
"Currency","2016/05/17",3.81
"Currency","2016/05/16",3.88
"Currency","2016/05/13",3.86
"Currency","2016/05/12",3.81
"Currency","2016/05/11",3.82
"Currency","2016/05/10",3.83
"Currency","2016/05/09",3.82
"Currency","2016/05/06",3.83
"Currency","2016/05/05",3.83
"Currency","2016/05/04",3.79
"Currency","2016/05/03",3.79
"Currency","2016/05/02",3.79
"Currency","2016/04/29",3.79
"Currency","2016/04/28",3.79
"Currency","2016/04/27",3.82
"Currency","2016/04/26",3.83
"Currency","2016/04/25",3.83
"Currency","2016/04/23",3.82
"Currency","2016/04/22",3.81
"Currency","2016/04/21",3.82
"Currency","2016/04/20",3.84
"Currency","2016/04/19",3.83
"Currency","2016/04/18",3.83
"Currency","2016/04/15",3.84
"Currency","2016/04/14",3.81
"Currency","2016/04/13",3.83
"Currency","2016/04/12",3.83
"Currency","2016/04/11",3.83
"Currency","2016/04/09",3.83
"Currency","2016/04/08",3.83
"Currency","2016/04/07",3.85
"Currency","2016/04/06",3.84
"Currency","2016/04/05",3.84
"Currency","2016/04/04",3.84
"Currency","2016/04/01",3.86
"Currency","2016/03/31",3.83
"Currency","2016/03/30",3.85
"Currency","2016/03/29",3.85
"Currency","2016/03/28",3.85
"Currency","2016/03/25",3.83
"Currency","2016/03/24",3.84
"Currency","2016/03/23",3.90
"Currency","2016/03/22",3.84
"Currency","2016/03/21",3.83
"Currency","2016/03/18",3.85
"Currency","2016/03/17",3.89
"Currency","2016/03/16",3.86
"Currency","2016/03/15",3.87
"Currency","2016/03/14",3.85
"Currency","2016/03/13",3.86
"Currency","2016/03/11",3.86
"Currency","2016/03/10",3.87
"Currency","2016/03/09",3.88
"Currency","2016/03/08",3.88
"Currency","2016/03/07",3.85
"Currency","2016/03/06",3.86
"Currency","2016/03/04",3.86
"Currency","2016/03/03",3.86
"Currency","2016/03/02",3.87
"Currency","2016/03/01",3.94
"Currency","2016/02/29",3.86
"Currency","2016/02/28",3.92
"Currency","2016/02/26",3.93
"Currency","2016/02/25",3.92
"Currency","2016/02/24",3.94
"Currency","2016/02/23",3.99
"Currency","2016/02/22",3.98
"Currency","2016/02/19",3.98
"Currency","2016/02/18",3.98
"Currency","2016/02/17",3.98
"Currency","2016/02/16",3.96
"Currency","2016/02/15",3.97
"Currency","2016/02/12",3.98
"Currency","2016/02/11",3.97
"Currency","2016/02/10",3.99
"Currency","2016/02/09",3.95
"Currency","2016/02/08",3.95
"Currency","2016/02/05",4.00
"Currency","2016/02/04",4.00
"Currency","2016/02/03",4.00
"Currency","2016/02/02",3.98
"Currency","2016/02/01",3.99
"Currency","2016/01/29",3.95
"Currency","2016/01/28",3.96
"Currency","2016/01/27",3.98
"Currency","2016/01/26",3.97
"Currency","2016/01/25",3.97
"Currency","2016/01/22",3.98
"Currency","2016/01/21",4.00
"Currency","2016/01/20",3.98
"Currency","2016/01/19",3.87
"Currency","2016/01/18",3.93
"Currency","2016/01/15",3.83
"Currency","2016/01/14",3.86
"Currency","2016/01/13",3.85
"Currency","2016/01/12",3.83
"Currency","2016/01/11",3.82
"Currency","2016/01/10",3.83
"Currency","2016/01/08",3.83
"Currency","2016/01/07",3.82
"Currency","2016/01/06",3.82
"Currency","2016/01/05",3.79
"Currency","2016/01/04",3.82
"Currency","2016/01/01",3.81
"Currency","2015/12/31",3.81
"Currency","2015/12/30",3.81
"Currency","2015/12/29",3.81
"Currency","2015/12/28",3.82
"Currency","2015/12/25",3.82
"Currency","2015/12/24",3.82
"Currency","2015/12/23",3.82
"Currency","2015/12/22",3.82
"Currency","2015/12/21",3.80
"Currency","2015/12/20",3.79
"Currency","2015/12/18",3.79
"Currency","2015/12/17",3.81
"Currency","2015/12/16",3.80
"Currency","2015/12/15",3.82
"Currency","2015/12/14",3.79
"Currency","2015/12/11",3.82
"Currency","2015/12/10",3.82
"Currency","2015/12/09",3.81
"Currency","2015/12/08",3.81
"Currency","2015/12/07",3.81
"Currency","2015/12/06",3.76
"Currency","2015/12/04",3.76
"Currency","2015/12/03",3.81
"Currency","2015/12/02",3.81
"Currency","2015/12/01",3.78
"Currency","2015/11/30",3.81
"Currency","2015/11/28",3.82
"Currency","2015/11/27",3.82
"Currency","2015/11/26",3.77
"Currency","2015/11/25",3.83
"Currency","2015/11/24",3.82
"Currency","2015/11/23",3.79
"Currency","2015/11/20",3.82
"Currency","2015/11/19",3.83
"Currency","2015/11/18",3.83
"Currency","2015/11/17",3.83
"Currency","2015/11/16",3.82
"Currency","2015/11/13",3.82
"Currency","2015/11/12",3.82
"Currency","2015/11/11",3.82
"Currency","2015/11/10",3.81
"Currency","2015/11/09",3.81
"Currency","2015/11/08",3.76
"Currency","2015/11/06",3.80
"Currency","2015/11/05",3.79
"Currency","2015/11/04",3.81
"Currency","2015/11/03",3.89
"Currency","2015/11/02",3.88
"Currency","2015/11/01",3.78
"Currency","2015/10/30",3.78
"Currency","2015/10/29",3.80
"Currency","2015/10/28",3.80
"Currency","2015/10/27",3.82
"Currency","2015/10/26",3.80
"Currency","2015/10/25",3.80
"Currency","2015/10/23",3.80
"Currency","2015/10/22",3.82
"Currency","2015/10/21",3.83
"Currency","2015/10/20",3.90
"Currency","2015/10/19",3.90
"Currency","2015/10/18",3.84
"Currency","2015/10/16",3.84
"Currency","2015/10/15",3.88
"Currency","2015/10/14",3.83
"Currency","2015/10/13",3.75
"Currency","2015/10/12",3.76
"Currency","2015/10/09",3.76
"Currency","2015/10/08",3.75
"Currency","2015/10/07",3.78
"Currency","2015/10/06",3.78
"Currency","2015/10/05",3.71
"Currency","2015/10/04",3.73
"Currency","2015/10/02",3.73
"Currency","2015/10/01",3.79
"Currency","2015/09/30",3.75
"Currency","2015/09/29",3.77
"Currency","2015/09/28",3.79
"Currency","2015/09/27",3.80
"Currency","2015/09/26",3.80
"Currency","2015/09/25",3.80
"Currency","2015/09/24",3.86
"Currency","2015/09/23",3.83
"Currency","2015/09/22",3.91
"Currency","2015/09/21",3.93
"Currency","2015/09/20",3.90
"Currency","2015/09/18",3.90
"Currency","2015/09/17",3.93
"Currency","2015/09/16",4.01
"Currency","2015/09/15",4.03
"Currency","2015/09/14",4.02
"Currency","2015/09/13",4.00
"Currency","2015/09/11",4.00
"Currency","2015/09/10",4.01
"Currency","2015/09/09",3.91
"Currency","2015/09/08",3.91
"Currency","2015/09/07",3.85
"Currency","2015/09/06",3.80
"Currency","2015/09/04",3.80
"Currency","2015/09/03",3.82
"Currency","2015/09/02",3.80
"Currency","2015/09/01",3.83
"Currency","2015/08/31",3.90
"Currency","2015/08/30",4.03
"Currency","2015/08/28",4.03
"Currency","2015/08/27",4.09
"Currency","2015/08/26",4.30
"Currency","2015/08/25",4.32
"Currency","2015/08/24",4.23
"Currency","2015/08/21",4.20
